synthetic_id,year_available,address,price,area,rooms,neighbourhood,floors,elevator,lat,lon
2016-0249,2016,"Calle de les Ballesteries, 34",870,43,2,Barri Vell,1,False,41.9858388699636,2.824970946212333
2016-0250,2016,"Eixample, 62",930,39,2,,2,True,41.98037760441027,2.8183428139824245
2016-0251,2016,"Calle Barcelona, 57",1440,112,3,Eixample,4,True,41.978065281400866,2.8178920654783095
2016-0252,2016,"Avenida de Lluís Pericot, 7",1075,140,4,Montilivi-Pericot,2,True,41.969834052990535,2.823511970264562
2016-0253,2016,"Calle Emili Grahit, 18",1480,163,4,Eixample,4,False,41.97337744805792,2.8294976253347923
2016-0254,2016,"Eixample, 50",1145,95,4,,3,False,41.980670288930476,2.818454923470151
2016-0255,2016,"Barri Vell, 54",1075,55,2,,1,True,41.984597418853056,2.8245551910242295
2016-0256,2016,"Barri Vell, 16",875,92,3,,4,True,41.98410468367278,2.825061528160549
2016-0257,2016,"Calle Auriga, 37",940,85,3,Barri Vell,1,True,41.98234140700897,2.825631976004891
2016-0258,2016,"Calle Can Cases, 12",3715,217,5,Talaia - Germans Sabat,0,True,41.97935218752356,2.819775865159359
2016-0259,2016,"Calle de Santa Clara, 68",1240,97,2,Barri Vell,4,False,41.983561115453796,2.822768926968722
2016-0260,2016,"Calle Narcís Blanch, 67",835,111,3,Migdia Casernes,2,True,41.92390815122769,2.7641135379941746
2016-0261,2016,"Oriol Martorell, 76",1205,175,4,Migdia Casernes,3,True,41.92339556253572,2.7644778034763693
2016-0262,2016,"Calle de Cristòfol Grober, 36",405,48,1,Barri Vell,1,True,41.98403915485208,2.82109563921051
2016-0263,2016,"Eixample, 59",1010,102,3,,4,True,41.980212980890194,2.818442404041967
2016-0264,2016,"Calle de les Ferreries Velles, 78",875,88,3,Barri Vell,1,True,41.98324743350549,2.825103623158088
2016-0265,2016,"Eixample, 21",2185,116,4,,1,True,41.98029105095927,2.8182992332851025
2016-0266,2016,"Calle Migdia, 41",1445,98,3,Migdia Casernes,2,True,41.933215968204806,2.8012572552245953
2016-0267,2016,"Calle Auriga, 54",1270,97,3,Barri Vell,1,True,41.98254006018799,2.824755588566705
2016-0268,2016,"Calle Migdia, 77",1370,99,3,Migdia Casernes,2,True,41.93326418419109,2.80134313142767
2016-0269,2016,"Calle dels Calderers, 20",780,97,1,Barri Vell,1,False,41.98799136520467,2.8242262988643914
2016-0270,2016,"Calle de Joan Maragall, 42",2430,128,4,Eixample,0,True,41.97840394900759,2.819951160988987
2016-0271,2016,"Calle de Santa Eugènia, 34",1420,56,2,Devesa,4,False,39.62211689752508,2.83650353441515
2016-0272,2016,"Migdia Casernes, 29",940,128,3,,5,True,41.92387553119194,2.7643298212018306
2016-0273,2016,"Carme-Vistalegre, 75",2405,132,3,,5,True,41.97525564201093,2.8243385567859387
2016-0274,2016,"Montseny, 36",640,95,3,Santa Eugenia,5,True,41.9754293815742,2.805903264558094
2016-0275,2016,"Calle Andalusia, 28",1075,51,1,Talaia - Germans Sabat,0,True,41.99431157358621,2.8086818151816817
2016-0276,2016,"Pujada de la Catedral, 4",840,72,1,Barri Vell,2,False,41.986877265100865,2.8258032622045177
2016-0277,2016,"Calle Jaume Marquès i Casanovas, 71",970,90,4,Migdia Casernes,1,False,41.970547538620174,2.82262940057423
2016-0278,2016,"Pont Major-Pedret, 29",1460,72,3,,2,True,42.32499968017312,3.0894918912186924
2016-0279,2016,"Calle Auriga, 25",990,65,2,Barri Vell,3,False,41.9820941555362,2.8249147208713254
2016-0280,2016,"Calle de Pedret, 15",1140,43,2,Montjuïc,2,True,41.99105597677213,2.825486328314157
2016-0281,2016,"Barri Vell, 21",1115,83,2,,1,True,41.984168538406564,2.8246328139425834
2016-0282,2016,"Calle Andalusia, 15",1000,54,1,Talaia - Germans Sabat,2,True,41.99403048702574,2.8083501474747474
2016-0283,2016,"Pujada de la Catedral, 10",895,62,1,Barri Vell,2,False,41.98700830859943,2.8261983185354915
2016-0284,2016,"Carme-Vistalegre, 72",2000,115,3,,5,False,41.97519628727627,2.824358849103292
2016-0285,2016,"Barri Vell, 40",955,76,2,,1,True,41.98404567795362,2.8246162565326007
2016-0286,2016,"Calle Riu Ser, 11",1630,194,5,Migdia Casernes,4,True,41.923572982876294,2.7639791394454236
2016-0287,2016,"Calle Saragossa, 21",1195,172,4,Migdia Casernes,1,False,41.92368015314116,2.7642722967020603
2016-0288,2016,"Avenida de Sant Narcís, 57",1150,118,4,Sant Narcís,5,False,41.9782990751584,2.8139031694628
2016-0289,2016,"Calle Narcís Blanch, 35",605,69,1,Migdia Casernes,4,True,41.96980649330213,2.817788798044224
2016-0290,2016,"Plaza del Vi, 42",910,103,2,Barri Vell,5,False,41.983104186859364,2.8246875245301193
2016-0291,2016,"Barri Vell, 72",455,71,2,,4,False,41.98429794227599,2.824645248048067
2016-0292,2016,"Calle dels Ciutadans, 16",1085,111,4,Barri Vell,2,True,41.983668844413806,2.824756349895162
2016-0293,2016,"Plaza europa, 78",1380,109,4,Sant Narcís,4,True,41.97402254339797,2.8092376197979636
2016-0294,2016,"Calle Jocs Olímpics de Barcelona, 8",1015,99,3,Palau,1,True,41.957864812852485,2.8201255662258533
2016-0295,2016,"Eixample, 26",2645,128,3,,2,True,41.97951609889666,2.8183013556253433
2016-0296,2016,"Calle de Portlligat, 14",760,65,3,Pont Major-Pedret,1,True,42.10590957349119,3.137803856747567
2016-0297,2016,"Calle de Joan Maragall, 22",2550,100,3,Eixample,1,True,41.97847008760257,2.8204745677408636
2016-0298,2016,"Calle Andalusia, 17",1055,89,2,Talaia - Germans Sabat,2,True,41.99459444423044,2.8088958102419608
2016-0299,2016,"Montjuïc, 1",1000,141,4,,3,False,41.99505216428547,2.8316709333549883
2016-0300,2016,"Eixample, 58",2265,67,3,,2,True,41.980650614355056,2.8184420127438146
2016-0301,2016,"Barri Vell, 33",1285,78,1,,1,False,41.98447383621242,2.825025899880095
2016-0302,2016,"Calle Andalusia, 67",835,89,2,Talaia - Germans Sabat,1,False,41.99459407598429,2.8085385149253157
2016-0303,2016,"Barri Vell, 34",1535,132,4,,1,False,41.98462490220596,2.8246453666585456
2016-0304,2016,"Calle de Sant Agustí, 35",900,75,1,Migdia Casernes,4,True,41.97088735766422,2.821277849581759
2016-0305,2016,"Avenida de Lluís Pericot, 68",785,115,4,Montilivi-Pericot,1,True,41.969155059881466,2.823864090214853
2016-0306,2016,"Eixample, 41",795,131,3,,1,True,41.98012926688476,2.81808244462584
2016-0307,2016,"Calle Barcelona, 10",1560,102,3,Eixample,4,True,41.9788939995455,2.817767592922012
2016-0308,2016,"Montseny, 16",705,156,3,Santa Eugenia,5,False,41.97581967236501,2.80515280162073
2016-0309,2016,"Calle Migdia, 43",1320,95,2,Eixample,1,False,41.976357293444075,2.8207487893073315
2016-0310,2016,"Barri Vell, 73",915,50,1,,4,True,41.98453021137394,2.8247317745673968
2016-0311,2016,"Calle Andalusia, 16",1000,79,2,Talaia - Germans Sabat,1,False,41.993754033635575,2.8086276397830545
2016-0312,2016,"Plaza Poeta Marquina, 54",1035,95,3,Eixample,5,True,41.98044017918646,2.8182770572615015
2016-0313,2016,"Pujada de Sant Martí, 33",530,49,2,Barri Vell,3,False,41.983793751110284,2.82614921995336
2016-0314,2016,"Calle de les Ballesteries, 79",890,81,2,Barri Vell,3,False,41.98529959476008,2.825222990892932
2016-0315,2016,"Calle Narcís Blanch, 77",630,65,1,Migdia Casernes,4,True,41.96995277997974,2.8182279671698387
2016-0316,2016,"Plaza Sant Pere, 48",1065,76,1,Barri Vell,1,False,41.990237616566404,2.8247863402174427
2016-0317,2016,"Eixample, 30",1500,125,4,,5,True,41.9797750694217,2.818520924309276
2016-0318,2016,"CL Cardenal Margarit, 78",745,59,3,Eixample,4,True,41.976903802929115,2.8221130878896252
2016-0319,2016,"Carme-Vistalegre, 74",1810,113,3,,5,True,41.97537605119692,2.8250433392514656
2016-0320,2016,"Calle de Sant Joan Baptista la Salle, 5",1130,105,2,Eixample,6,True,41.97695202075975,2.8200721760799885
2016-0321,2016,"Devesa, 43",1000,87,2,,5,True,42.050423847641746,3.1918217512994573
2016-0322,2016,"Plaza del Vi, 62",810,94,2,Barri Vell,4,False,41.98274871474817,2.8245529442266846
2016-0323,2016,"Calle de Cristòfol Grober, 50",400,60,1,Barri Vell,1,True,41.98357123212459,2.8208872525760005
2016-0324,2016,"Oriol Martorell, 65",1345,140,4,Migdia Casernes,3,True,41.92388594003774,2.7641403249266485
2016-0325,2016,"Calle Barcelona, 41",2080,183,4,Eixample,1,False,41.9654273748336,2.8118702369527577
2016-0326,2016,"Gran Via de Jaume I, 44",710,86,1,Eixample,1,False,41.983306317556234,2.8200848271029937
2016-0327,2016,"Migdia Casernes, 21",1020,135,3,,5,False,41.92432903029213,2.7642058614028966
2016-0328,2016,"Barri Vell, 31",1465,58,3,,3,False,41.98381155805208,2.8248514266630274
2016-0329,2016,"Rda. de San Antonio María Claret, 2",1005,54,1,Eixample,2,True,41.888262574679175,2.7418327055789375
2016-0330,2016,"Calle Barcelona, 16",2000,228,4,Eixample,1,False,41.96541150958898,2.812841692036063
2016-0331,2016,"Avenida de Sant Narcís, 40",1140,116,4,Sant Narcís,5,True,41.9784628378865,2.814135244811316
2016-0332,2016,"Abeuradors, 8",560,47,2,Barri Vell,2,True,41.98293426687171,2.8242425299985032
2016-0333,2016,"Calle de Portlligat, 43",850,79,3,Pont Major-Pedret,2,True,42.106723501853395,3.1376850373026888
2016-0334,2016,"Calle de les Ballesteries, 40",655,50,1,Barri Vell,1,False,41.98613340345596,2.8249498548432874
2016-0335,2016,"Eixample, 75",1005,106,3,,3,True,41.9800480345028,2.818552381417024
2016-0336,2016,"Barri Vell, 40",495,53,2,,4,False,41.98461539964136,2.8248899120073183
2016-0337,2016,"Calle de Pedret, 23",1440,50,2,Montjuïc,1,True,41.991497255281736,2.825559021222539
2016-0338,2016,"Ronda Pare Maria Claret, 70",705,99,3,Eixample,5,True,41.98044136510637,2.818524067335488
2016-0339,2016,"Calle Migdia, 43",855,84,4,Migdia Casernes,1,False,41.93379868637358,2.8014017521087435
2016-0340,2016,"Carme-Vistalegre, 9",1600,117,4,,5,True,41.97531610650623,2.824763332196124
2016-0341,2016,"Carme-Vistalegre, 46",1840,110,3,,5,True,41.97599421283606,2.824675633192746
2016-0342,2016,"Calle dels Ciutadans, 47",1180,126,4,Barri Vell,3,True,41.984294860845885,2.824985962046219
2016-0343,2016,"Calle Migdia, 39",720,105,1,Migdia Casernes,2,True,41.955173227508496,2.7928342371804926
2016-0344,2016,"Calle de les Ballesteries, 41",900,94,1,Barri Vell,3,False,41.985441180426676,2.824602948986136
2016-0345,2016,"Calle Auriga, 41",1295,79,3,Barri Vell,3,False,41.9819927839766,2.82455365565003
2016-0346,2016,"Calle Jocs Olímpics de Barcelona, 77",885,95,3,Palau,0,True,41.95852401797364,2.820495944597967
2016-0347,2016,"Calle de Sant Agustí, 54",810,76,2,Migdia Casernes,4,True,41.923697135317525,2.7640595870521203
2016-0348,2016,"Eixample, 33",1080,111,3,,1,True,41.98021555946944,2.8183661148533696
2016-0349,2016,"Calle Barcelona, 21",1500,106,4,Eixample,4,True,41.978356521149,2.8183656904418353
2016-0350,2016,"Calle Jocs Olímpics de Barcelona, 15",885,97,3,Palau,0,True,41.95800507112828,2.819977150961226
2016-0351,2016,"Gran Via de Jaume I, 46",535,72,2,Eixample,1,True,41.9829846890943,2.8199269689330952
2016-0352,2016,"Calle Isabel la Catòlica, 71",625,97,3,Carme-Vistalegre,3,True,41.56703113608231,1.641404092972493
2016-0353,2016,"Calle Bisbe Lorenzana, 76",1675,90,2,Eixample,1,False,41.978436569323534,2.8202439379430047
2016-0354,2016,"Calle del Riu Terri, 45",1080,270,4,Migdia Casernes,2,True,41.92420397890959,2.7636206165509187
2016-0355,2016,"Calle de Pedret, 9",1030,60,2,Barri Vell,3,False,41.99152637668433,2.825921670891647
2016-0356,2016,"Calle del Carme, 18",745,74,2,Carme-Vistalegre,3,True,41.53681367313648,1.6595084548060155
2016-0357,2016,"Calle de Santa Eugènia, 80",1005,91,3,Eixample,2,False,41.9788568532753,2.810134027853993
2016-0358,2016,"Montjuïc, 73",2100,298,4,,1,False,41.99502590875861,2.8313322784539645
2016-0359,2016,"Calle Bisbe Lorenzana, 14",1570,98,2,Eixample,1,True,41.97868404447897,2.820847592649916
2016-0360,2016,"Pont Major-Pedret, 78",1550,70,3,,3,True,42.324378594897425,3.089763794266365
2016-0361,2016,"Calle de Portlligat, 44",870,84,3,Pont Major-Pedret,2,True,42.10616473069062,3.1380284222263244
2016-0362,2016,"Calle Barcelona, 38",1345,146,4,Eixample,1,True,41.965265679271255,2.8126783256297867
2016-0363,2016,"Fontajau-Domeny, 47",695,66,3,,7,False,41.99243815497107,2.7894888771120954
2016-0364,2016,"Eixample, 6",1075,141,2,,1,True,41.97989814469105,2.81860609875347
2016-0365,2016,"Eixample, 18",1125,144,2,,0,True,41.979775427046214,2.8181813420641273
2016-0366,2016,"Calle de Pedret, 61",1040,35,2,Montjuïc,2,True,41.99120067147458,2.825682847496969
2016-0367,2016,"Calle Barcelona, 10",2300,200,3,Eixample,1,False,41.965716952293,2.8120657796511206
2016-0368,2016,"Calle de Pedret, 8",1595,70,3,Barri Vell,2,False,41.99155134881111,2.825801693082001
2016-0369,2016,"Barri Vell, 59",980,89,2,,1,True,41.98429273987672,2.8250822990013895
2016-0370,2016,"Plaza d'Europa, 8",1125,137,4,Sant Narcís,4,True,41.97583111878946,2.814609544018296
2016-0371,2016,"Calle Bisbe Lorenzana, 50",1515,68,1,Eixample,1,True,41.97841246091314,2.8210152757056473
2016-0372,2016,"Calle dels Ciutadans, 57",1065,127,4,Barri Vell,2,False,41.98389284955893,2.825129118492318
2016-0373,2016,"Calle de Pedret, 14",1425,70,2,Barri Vell,3,False,41.99059678525751,2.826454041614684
2016-0374,2016,"Calle de les Ballesteries, 48",765,88,1,Barri Vell,3,False,41.98540991528126,2.8243214862450157
2016-0375,2016,"Calle de Santa Eugènia, 13",1135,97,2,Devesa,2,True,39.622554674057575,2.836724139623781
2016-0376,2016,"Barri Vell, 2",1475,94,4,,2,True,41.98420584170702,2.824816267239698
2016-0377,2016,"Travesía de la Creu, 56",1000,89,2,Eixample,1,True,41.97574332655421,2.821383880381665
2016-0378,2016,"Calle Auriga, 13",1035,91,3,Barri Vell,1,True,41.98188804981189,2.8254293666867656
2016-0379,2016,"Plaza d'Europa, 16",1530,121,4,Sant Narcís,4,True,41.97582016310123,2.8142445030827212
2016-0380,2016,"Calle Saragossa, 53",1240,170,4,Migdia Casernes,2,False,41.92436628628663,2.7638350719443854
2016-0381,2016,"Calle del Carme, 8",920,90,2,Carme-Vistalegre,3,True,41.53736656658405,1.6598192157365008
2016-0382,2016,"Calle Andalusia, 49",800,59,2,Talaia - Germans Sabat,2,True,41.99456891567581,2.808308434174175
2016-0383,2016,"Eixample, 79",2430,103,3,,3,True,41.980449547983646,2.818445334616576
2016-0384,2016,"Calle Jocs Olímpics de Barcelona, 62",870,93,3,Palau,1,True,41.958795808709915,2.8207117810327214
2016-0385,2016,"Calle de Joan Maragall, 47",2495,126,3,Eixample,1,True,41.97854636696857,2.820371139869602
2016-0386,2016,"Carme-Vistalegre, 27",1465,56,2,,1,True,41.97527611806503,2.824889498023525
2016-0387,2016,"Barri Vell, 12",1520,86,3,,3,True,41.9843090091393,2.8249067768503218
2016-0388,2016,"Calle de la Font de la Teula, 54",1855,117,3,Fontajau-Domeny,1,True,41.991772486675245,2.805302970340183
2016-0389,2016,"Travesía de la Creu, 62",1075,89,3,Eixample,1,True,41.97580787822244,2.8218101604012364
2016-0390,2016,"Canigó, 52",1535,103,1,Barri Vell,1,True,41.98137428733481,2.8277260668131956
2016-0391,2016,"Calle Barcelona, 74",1170,110,3,Eixample,5,False,41.96583870680906,2.812734307655535
2016-0392,2016,"Calle dels Calderers, 33",800,65,2,Barri Vell,1,False,41.988020098161435,2.824154881033259
2016-0393,2016,"Barri Vell, 18",800,105,3,,2,True,41.984154986092406,2.8247267115208605
2016-0394,2016,"Eixample, 10",1400,106,3,,1,True,41.979702382460154,2.818888370759148
2016-0395,2016,"Plaza Sant Pere, 22",970,73,2,Barri Vell,0,False,41.989283520981544,2.824990715258399
2016-0396,2016,"Ronda Ferran Puig, 24",990,115,3,Devesa,4,True,41.98525604556414,2.8170717335219284
2016-0397,2016,"Calle de Santa Eugènia, 52",1060,103,2,Devesa,1,True,39.6221960588032,2.8363083258733703
2016-0398,2016,"Carme-Vistalegre, 80",745,135,3,,3,True,41.975795757617306,2.8246007282807555
2016-0399,2016,"Calle Migdia, 22",925,89,4,Migdia Casernes,1,False,41.93330264611991,2.8014694456780713
2016-0400,2016,"Calle de Sant Agustí, 22",860,77,2,Migdia Casernes,5,True,41.9706382398648,2.821039947593533
2016-0401,2016,"Calle de Sant Joan Baptista la Salle, 38",1195,93,2,Eixample,6,True,41.97775820963463,2.820830287068241
2016-0402,2016,"Barri Vell, 80",485,60,2,,4,False,41.984185075048195,2.8245833591075185
2016-0403,2016,"Paseo de la Devesa, 69",585,33,1,Devesa,4,True,41.98145322399764,2.8215768229372244
2016-0404,2016,"Avenida de Lluís Pericot, 5",1130,117,3,Montilivi-Pericot,1,True,41.969844543643234,2.8237200541679544
2016-0405,2016,"Calle Barcelona, 45",2430,176,5,Eixample,1,False,41.96544278532248,2.812541397484289
2016-0406,2016,"Montseny, 61",795,101,2,Santa Eugenia,5,True,41.975816858826235,2.8055691872283113
2016-0407,2016,"Calle de Pedret, 7",1265,60,1,Barri Vell,3,False,41.99102965399198,2.8265072957453525
2016-0408,2016,"Calle Andalusia, 45",1205,72,2,Talaia - Germans Sabat,1,False,41.9940341566792,2.808645911777692
2016-0409,2016,"Plaza Sant Pere, 68",1190,75,2,Barri Vell,2,False,41.990010705552415,2.825404230156268
2016-0410,2016,"Calle de Portlligat, 8",850,73,3,Pont Major-Pedret,2,False,42.106369558005525,3.1371186666258177
2016-0411,2016,"Carme-Vistalegre, 44",1750,44,2,,2,True,41.97522430069164,2.825006549722365
2016-0412,2016,"Calle Migdia, 28",1420,87,3,Eixample,1,False,41.97635753356208,2.8207205296481574
2016-0413,2016,"Plaza del Vi, 20",900,108,2,Barri Vell,4,False,41.982835107105096,2.82426668730765
2016-0414,2016,"Calle de Sant Agustí, 23",905,89,2,Migdia Casernes,4,True,41.92405004230966,2.763612613178607
2016-0415,2016,"Eixample, 34",1205,108,2,,3,True,41.979856383750146,2.8186074751843817
2016-0416,2016,"Calle de Joan Maragall, 1",840,94,3,Eixample,1,True,41.97796038447016,2.8200904494110777
2016-0417,2016,"Calle de Santiago, 28",1175,70,2,Migdia Casernes,1,True,41.96901642702012,2.816024519482891
2016-0418,2016,"Calle de Santa Eugènia, 77",1075,131,2,Devesa,1,True,39.62236014660413,2.8365999071591794
2016-0419,2016,"Barri Vell, 9",1645,100,2,,2,True,41.984017446241666,2.8252210931144712
2016-0420,2016,"Calle de Santa Eugènia, 8",1030,63,2,Devesa,4,True,39.62289109543017,2.836481611414481
2016-0421,2016,"Calle de Sant Joan Baptista la Salle, 69",805,67,3,Eixample,1,True,41.97771167558636,2.8200141727359713
2016-0422,2016,"Calle de Joan Maragall, 39",2725,155,2,Eixample,1,True,41.97871619825216,2.8205593845300956
2016-0423,2016,"Eixample, 75",2275,113,2,,3,False,41.98021553676766,2.818539087002818
2016-0424,2016,"Calle Figuerola, 7",1290,73,3,Devesa,3,True,41.985338580119745,2.819350450691797
2016-0425,2016,"Pujada de la Catedral, 39",730,74,1,Barri Vell,2,False,41.986762771073764,2.826078234610809
2016-0426,2016,"Eixample, 22",2425,136,3,,3,True,41.979245169384185,2.8184263212398544
2016-0427,2016,"Eixample, 67",1245,68,2,,2,False,41.979494955238465,2.818098404067977
2016-0428,2016,"Avenida de Sant Francesc, 64",1430,60,2,Barri Vell,1,True,41.98265258112965,2.821199848841884
2016-0429,2016,"Calle de les Ballesteries, 15",840,56,1,Barri Vell,1,False,41.985764448727714,2.8247528569160774
2016-0430,2016,"Travesía de la Creu, 28",905,85,2,Eixample,2,True,41.97592372308359,2.82161458530629
2016-0431,2016,"Calle Jaume Marquès i Casanovas, 69",775,96,3,Migdia Casernes,1,False,41.97115355365846,2.8227547875430306
2016-0432,2016,"Calle de les Ballesteries, 42",925,44,1,Barri Vell,1,False,41.98602074763133,2.8248594670276423
2016-0433,2016,"Eixample, 17",1130,172,1,,1,False,41.97958812295451,2.8183440538183273
2016-0434,2016,"Calle de Sant Joan Baptista la Salle, 60",825,71,3,Eixample,1,True,41.97754624104071,2.820247844493546
2016-0435,2016,"Calle de Santiago, 30",1335,71,1,Migdia Casernes,1,True,41.968624589002424,2.8160759528613464
2016-0436,2016,"Carme-Vistalegre, 50",1945,97,3,,0,True,41.97573163847173,2.8244405208720393
2016-0437,2016,"Fontajau-Domeny, 9",740,90,3,,7,True,41.99269909684893,2.789292701285991
2016-0438,2016,"Barri Vell, 15",700,74,3,,2,True,41.984019124647546,2.8249656836450696
2016-0439,2016,"Calle Bisbe Lorenzana, 48",2255,89,2,Eixample,2,True,41.97837405100133,2.8206769305654853
2016-0440,2016,"Avenida de Sant Francesc, 30",1315,78,2,Barri Vell,1,True,41.982419516034824,2.8211845256158403
