lat,lon,barri_oficial,price,area,price_per_m2,year_available
41.99544466222434,2.831917629843442,Montjuïc,1365,126,10.833333333333334,2022
41.97832725692164,2.8201500825410952,Eixample,3420,98,34.89795918367347,2022
41.9826756141627,2.820023283771308,Centre,785,65,12.076923076923077,2022
41.98455392545432,2.825184212500233,Centre,1265,82,15.426829268292684,2022
41.97805875687936,2.8201445550194992,Eixample,1810,122,14.836065573770492,2022
41.98408029411295,2.824863777510388,Centre,610,62,9.838709677419354,2022
41.98048852746119,2.818572777812208,Eixample,3245,129,25.155038759689923,2022
41.98436225385674,2.8262055930993983,Centre,750,51,14.705882352941176,2022
41.97529037240367,2.814327522350068,Eixample,1770,99,17.87878787878788,2022
41.96946359089063,2.8242303249916625,Sud,1230,145,8.482758620689655,2022
41.987754427465816,2.824210205714041,Centre,1185,50,23.7,2022
41.99401271590249,2.809192654750647,Oest,1440,73,19.726027397260275,2022
41.98614010830698,2.819440605118986,Eixample,3015,169,17.840236686390533,2022
41.981122943690586,2.813100629256671,Eixample,885,92,9.619565217391305,2022
41.984414380161695,2.8248823208725886,Centre,1385,65,21.307692307692307,2022
41.99406379877367,2.807826988444401,Oest,1465,80,18.3125,2022
41.97349407979458,2.829745942036491,Sud,2505,150,16.7,2022
41.991159632349074,2.8153053716863696,Oest,830,61,13.60655737704918,2022
41.98464948076112,2.819169631946774,Eixample,940,106,8.867924528301886,2022
41.979718403619394,2.819820494797346,Eixample,4625,225,20.555555555555557,2022
41.959266051597,2.820283144942852,Sud,1320,85,15.529411764705882,2022
41.98056962302687,2.8182244599045623,Eixample,1345,102,13.186274509803921,2022
41.984124786728856,2.824994577543646,Centre,1185,89,13.314606741573034,2022
41.98201470066893,2.825222667598705,Centre,1345,97,13.8659793814433,2022
41.98479275354073,2.8190594031146383,Eixample,1210,100,12.1,2022
41.98018134038081,2.8192034046860863,Eixample,3350,102,32.84313725490196,2022
41.97350533062812,2.8096471045129614,Eixample,1605,104,15.432692307692308,2022
41.97824669287203,2.820861566163139,Eixample,925,92,10.054347826086957,2022
41.98716768871995,2.826145417200556,Centre,1015,65,15.615384615384615,2022
41.98026680852065,2.818289734810929,Eixample,1800,193,9.32642487046632,2022
41.96876515232018,2.815826061828341,Eixample,1425,49,29.081632653061224,2022
41.975482190017466,2.824708232694891,Centre,2260,132,17.12121212121212,2022
41.987264231668426,2.823999824301197,Centre,910,79,11.518987341772151,2022
41.98447552754202,2.824508526478132,Centre,640,62,10.32258064516129,2022
41.98769674021992,2.8241636996210526,Centre,1220,45,27.11111111111111,2022
41.98293914219165,2.8194439394219817,Eixample,690,80,8.625,2022
41.98019384789215,2.8185212681348664,Eixample,1425,133,10.714285714285714,2022
41.98420745538524,2.82497737149491,Centre,1150,76,15.131578947368421,2022
41.98028094792376,2.8192926475381936,Eixample,1730,119,14.53781512605042,2022
41.98359858864921,2.8253149122225154,Centre,1590,126,12.619047619047619,2022
41.98434351662706,2.824960820086528,Centre,1150,79,14.556962025316455,2022
41.96480547606642,2.812789952928405,Eixample,1450,183,7.923497267759563,2022
41.98009692826256,2.8187137504549926,Eixample,1350,126,10.714285714285714,2022
41.98425336636532,2.8247826707075947,Centre,695,56,12.410714285714286,2022
41.98302571656878,2.820893670923284,Centre,590,59,10.0,2022
41.969763795996464,2.8228170586540187,Eixample,980,103,9.514563106796116,2022
41.97652409211907,2.820250706448745,Eixample,1885,100,18.85,2022
41.97858272694746,2.8204530792633697,Eixample,3145,74,42.5,2022
41.97902426890744,2.8193323432430173,Eixample,1435,63,22.77777777777778,2022
41.97808658967249,2.8198147255348727,Eixample,1185,124,9.556451612903226,2022
41.98165732577268,2.821255483843056,Centre,615,28,21.964285714285715,2022
41.98049184981653,2.8185702608039342,Eixample,2220,94,23.617021276595743,2022
41.97764695764893,2.820637932025819,Eixample,1590,124,12.82258064516129,2022
41.982765637660144,2.820100556191175,Centre,775,65,11.923076923076923,2022
41.984432829726565,2.824844213008437,Centre,525,58,9.051724137931034,2022
41.98437618020317,2.8244799462564427,Centre,605,59,10.254237288135593,2022
41.98587115838654,2.8197708841004734,Eixample,1310,84,15.595238095238095,2022
41.98328677246711,2.8209658495947587,Centre,550,61,9.01639344262295,2022
41.98517508625737,2.818946100273792,Eixample,1075,112,9.598214285714286,2022
41.97671079611087,2.8206894700744303,Eixample,1745,91,19.175824175824175,2022
41.98489006837901,2.8245677298324714,Centre,1890,82,23.048780487804876,2022
41.98360906843168,2.8229998012942428,Centre,1490,77,19.350649350649352,2022
41.98291328247302,2.8246370355321706,Centre,760,48,15.833333333333334,2022
41.99441694413412,2.8085326673414275,Oest,1525,80,19.0625,2022
41.99142254332879,2.825594055582964,Nord,1410,40,35.25,2022
41.97711063380847,2.8210256369791824,Eixample,1580,104,15.192307692307692,2022
41.97995598776674,2.818009663849606,Eixample,2550,96,26.5625,2022
41.97300488228894,2.8306457084434373,Sud,2680,146,18.356164383561644,2022
41.98674849865513,2.825039215812684,Centre,975,93,10.483870967741936,2022
41.98515994433542,2.8189398500232485,Eixample,1185,95,12.473684210526315,2022
41.98164704009725,2.8135264074423048,Eixample,950,95,10.0,2022
41.99113356643576,2.8267134156971485,Montjuïc,1555,68,22.86764705882353,2022
41.99573113843469,2.8316560912644206,Montjuïc,1430,142,10.070422535211268,2022
41.984017187862285,2.824966944472624,Centre,1055,78,13.525641025641026,2022
41.994079752271176,2.80858653688456,Oest,1600,63,25.396825396825395,2022
41.97813760112052,2.8204906098696187,Eixample,1940,66,29.393939393939394,2022
41.98458067705735,2.824719230473647,Centre,1200,93,12.903225806451612,2022
41.96504573049224,2.812223943512772,Eixample,1025,126,8.134920634920634,2022
41.95828079589435,2.819975036289123,Sud,1350,94,14.361702127659575,2022
41.984155624495386,2.82486729778148,Centre,1280,107,11.962616822429906,2022
41.97577725076306,2.814455647988688,Eixample,1415,118,11.991525423728813,2022
41.9758565557896,2.8219045831619494,Eixample,1195,84,14.226190476190476,2022
41.98462393179365,2.825044283069853,Centre,1630,73,22.328767123287673,2022
41.97838065792357,2.82048646454332,Eixample,1600,145,11.03448275862069,2022
41.98170527247122,2.813743223639647,Eixample,985,81,12.160493827160494,2022
41.96489738861125,2.8124576506768864,Eixample,1615,152,10.625,2022
41.98381880671498,2.825873670403126,Centre,725,48,15.104166666666666,2022
41.969614129703125,2.823998629865607,Eixample,1120,111,10.09009009009009,2022
41.97963522128456,2.8184597785141308,Eixample,2010,79,25.443037974683545,2022
41.99203974524888,2.805386858859189,Oest,2185,138,15.833333333333334,2022
41.97892978408168,2.813646583965108,Eixample,1385,106,13.066037735849056,2022
41.97886045375006,2.820728361005542,Eixample,1700,101,16.831683168316832,2022
41.97556862984165,2.8249495615000235,Centre,1100,108,10.185185185185185,2022
41.98063469344691,2.8183281309950643,Eixample,1825,99,18.434343434343436,2022
41.98267098089482,2.821294368550777,Centre,1405,88,15.965909090909092,2022
41.98423715449327,2.8245651191495096,Centre,645,50,12.9,2022
41.97887925452486,2.820418766774398,Eixample,3515,128,27.4609375,2022
41.97983768343929,2.8180755472942955,Eixample,1695,192,8.828125,2022
41.97822178102565,2.82069951155143,Eixample,1450,97,14.948453608247423,2022
41.98421535926955,2.826437857570747,Centre,560,46,12.173913043478262,2022
41.98143838602599,2.813089572534898,Eixample,935,79,11.835443037974683,2022
41.98231991969873,2.821548997512452,Centre,1475,81,18.209876543209877,2022
41.98045252258164,2.8185319275804024,Eixample,1950,173,11.271676300578035,2022
41.983349169240576,2.8205413313639265,Centre,440,58,7.586206896551724,2022
41.99409279782298,2.808366262506013,Oest,1405,69,20.36231884057971,2022
41.9703947475439,2.822762931566712,Eixample,905,94,9.627659574468085,2022
41.986468849570045,2.824934834532113,Centre,1270,111,11.441441441441441,2022
41.97965427410632,2.8176803778158432,Eixample,1115,92,12.119565217391305,2022
41.96527375381797,2.812644203102876,Eixample,3440,179,19.217877094972067,2022
41.98760704166445,2.824361854286534,Centre,1200,90,13.333333333333334,2022
41.98513863430598,2.817030443997356,Eixample,1055,89,11.853932584269662,2022
41.99108969896756,2.826021267925764,Nord,1610,48,33.541666666666664,2022
41.97513107417409,2.8253126199750085,Centre,960,70,13.714285714285714,2022
41.99208550864111,2.8056829448062466,Oest,1865,142,13.133802816901408,2022
41.982621140388495,2.821329760739025,Centre,1845,68,27.13235294117647,2022
41.98446464242112,2.8250002153114964,Centre,1775,75,23.666666666666668,2022
41.99387912219298,2.808386044056989,Oest,1645,80,20.5625,2022
41.97781673498881,2.821426205334203,Eixample,2980,81,36.79012345679013,2022
41.97877837026227,2.8176012959463925,Eixample,2250,95,23.68421052631579,2022
41.97974505108412,2.81823704936172,Eixample,1425,57,25.0,2022
41.96957393081208,2.824223594058298,Sud,1290,136,9.485294117647058,2022
41.97850019698841,2.8142263762533792,Eixample,1675,125,13.4,2022
41.978222260492544,2.8140857185095114,Eixample,1555,130,11.961538461538462,2022
41.96537235607703,2.8124987333615343,Eixample,3040,200,15.2,2022
41.99482336867058,2.831389708329174,Montjuïc,2225,328,6.783536585365853,2022
41.984691237991626,2.819701471829435,Eixample,1790,64,27.96875,2022
41.97887574412897,2.820481527639624,Eixample,2885,94,30.69148936170213,2022
41.97674758472384,2.824137065181982,Centre,690,42,16.428571428571427,2022
41.969462882894206,2.823773069936092,Eixample,1255,124,10.120967741935484,2022
41.98546180507623,2.820378252513912,Eixample,1455,104,13.990384615384615,2022
41.99455881312475,2.8080400260274767,Oest,1555,70,22.214285714285715,2022
41.98370296073529,2.8245564062897928,Centre,595,62,9.596774193548388,2022
41.98298307957418,2.8196008026546533,Eixample,785,69,11.376811594202898,2022
41.98437074948488,2.8254116059110728,Centre,1420,86,16.511627906976745,2022
41.98289058350841,2.819776513465261,Eixample,920,75,12.266666666666667,2022
41.9687078816006,2.8155387690482927,Eixample,1575,80,19.6875,2022
41.97566245654068,2.8217639352039545,Eixample,1410,85,16.58823529411765,2022
41.98442020273957,2.825135082150425,Centre,1370,85,16.11764705882353,2022
41.97960324539395,2.817896616969989,Eixample,1690,44,38.40909090909091,2022
41.97541299568788,2.8252545014861394,Centre,1240,135,9.185185185185185,2022
41.975304722377146,2.824965968933173,Centre,990,68,14.558823529411764,2022
41.983722558285024,2.825800130284669,Centre,1175,131,8.969465648854962,2022
41.99393561671465,2.8082576782609414,Oest,1620,54,30.0,2022
41.983914862940246,2.8244853120576496,Centre,1810,74,24.45945945945946,2022
41.98418195183694,2.824986158448304,Centre,1050,93,11.290322580645162,2022
41.99431804889228,2.808269889947543,Oest,1510,75,20.133333333333333,2022
41.96566438070016,2.812010554828648,Eixample,2870,209,13.732057416267942,2022
41.97539147261059,2.82462709203977,Centre,3525,141,25.0,2022
41.98715107107068,2.824633659849702,Centre,1000,50,20.0,2022
41.98008993224141,2.818881867893692,Eixample,2805,102,27.5,2022
41.9839603264589,2.825228238943278,Centre,1375,77,17.857142857142858,2022
41.97733905798329,2.8211618279667574,Eixample,1060,57,18.596491228070175,2022
41.96554231661821,2.812887179146399,Eixample,990,117,8.461538461538462,2022
41.98463143067768,2.8241520401188014,Centre,1585,77,20.584415584415584,2022
41.98453686821869,2.8190490472650582,Eixample,1210,104,11.634615384615385,2022
41.96533602674105,2.812214302763411,Eixample,1415,128,11.0546875,2022
41.97342863178423,2.830409048448258,Sud,2650,172,15.406976744186046,2022
41.98044008256975,2.818515987701245,Eixample,3340,125,26.72,2022
41.97930759481917,2.820228618380745,Eixample,5910,211,28.009478672985782,2022
41.983997835957645,2.824831632430348,Centre,1505,85,17.705882352941178,2022
41.97784901184604,2.820234953647304,Eixample,935,59,15.847457627118644,2022
41.98397736251376,2.824834828062455,Centre,1055,92,11.467391304347826,2022
41.99435342369722,2.809169550747113,Oest,1495,64,23.359375,2022
41.98293368499431,2.8198799125961065,Centre,830,83,10.0,2022
41.97579181695853,2.824816504365009,Centre,2230,53,42.075471698113205,2022
41.99512173874285,2.831677530666481,Montjuïc,1520,138,11.014492753623188,2022
41.97387885689763,2.8101603827403188,Eixample,1715,119,14.411764705882353,2022
41.97055466697217,2.822810919648138,Eixample,1105,99,11.16161616161616,2022
41.97569596228895,2.825384703734369,Centre,2545,132,19.28030303030303,2022
41.965691062074335,2.812861759555109,Eixample,1180,116,10.172413793103448,2022
41.97881975219008,2.819243693583751,Eixample,1145,76,15.06578947368421,2022
41.98417352863111,2.824929978250132,Centre,1425,83,17.16867469879518,2022
41.98380217497293,2.8253846634648623,Centre,1195,76,15.723684210526315,2022
41.99096204208007,2.826087573574615,Nord,1415,61,23.19672131147541,2022
41.99425155993194,2.8086500685822755,Oest,1425,66,21.59090909090909,2022
41.96550452742429,2.812188025964294,Eixample,1425,151,9.437086092715232,2022
41.97552367883112,2.8051867271632114,Santa Eugènia de Ter,1020,97,10.515463917525773,2022
41.98425207869345,2.825056226320206,Centre,2370,109,21.743119266055047,2022
41.99416528246853,2.808588207371098,Oest,1305,79,16.518987341772153,2022
41.98465832716332,2.8246269148805747,Centre,1180,87,13.563218390804598,2022
41.99430293353882,2.808567344417876,Oest,1495,51,29.313725490196077,2022
41.96917810060231,2.8157722704479693,Eixample,1470,59,24.915254237288135,2022
41.9844992817517,2.816941282333804,Eixample,1440,105,13.714285714285714,2022
41.98242705904978,2.8214870371496974,Centre,1675,98,17.091836734693878,2022
41.97978294590792,2.818470701196874,Eixample,2470,107,23.08411214953271,2022
41.98142842293195,2.8132263990173607,Eixample,995,91,10.934065934065934,2022
41.98515128917005,2.8200519429091204,Eixample,1640,108,15.185185185185185,2022
41.98451727065106,2.824632598600945,Centre,1410,84,16.785714285714285,2022
41.97606340200648,2.821767815111841,Eixample,1020,83,12.289156626506024,2022
41.9737114960209,2.8271736372332,Sud,2380,215,11.069767441860465,2022
41.98589330298617,2.824607454050037,Centre,1035,44,23.522727272727273,2022
41.98231365250138,2.824652298297983,Centre,1035,113,9.15929203539823,2022
41.97359005767034,2.8267866304972555,Sud,2355,244,9.651639344262295,2022
41.9757769188707,2.8213129783861017,Eixample,1160,107,10.841121495327103,2022
41.984172945583545,2.824900241789383,Centre,585,58,10.086206896551724,2022
41.98292788296892,2.824575538775639,Centre,1430,92,15.543478260869565,2022
41.98544560129465,2.824973311516948,Centre,1125,80,14.0625,2022
41.97845849620522,2.814001770955512,Eixample,1825,111,16.44144144144144,2022
41.96559842440409,2.8124248805834324,Eixample,3005,206,14.587378640776699,2022
41.9941667897072,2.83171396941204,Montjuïc,1305,133,9.81203007518797,2022
41.97936614072556,2.8195200980648774,Eixample,5610,216,25.97222222222222,2022
41.985358334971366,2.819372695821095,Eixample,2030,174,11.666666666666666,2022
41.97518976382972,2.8247964115190864,Centre,2540,114,22.280701754385966,2022
41.97980064082139,2.818554639600064,Eixample,4000,139,28.776978417266186,2022
41.97085481407999,2.820993094782648,Eixample,1125,60,18.75,2022
41.9915156982518,2.8160370811165008,Oest,1145,58,19.74137931034483,2023
41.975644739558206,2.81400320207063,Eixample,2225,127,17.519685039370078,2023
41.98359151100249,2.8247928669827,Centre,1780,97,18.350515463917525,2023
41.984141773474825,2.824486988395152,Centre,755,56,13.482142857142858,2023
41.97015105451174,2.8206836448147303,Eixample,1185,64,18.515625,2023
41.97959946906553,2.8188442027205807,Eixample,2685,79,33.9873417721519,2023
41.98436664580992,2.8248304248702207,Centre,1550,58,26.724137931034484,2023
41.98013223762211,2.818549121627041,Eixample,1380,113,12.212389380530974,2023
41.97847794661041,2.8209878922940512,Eixample,2575,78,33.01282051282051,2023
41.9839721608875,2.824336061989792,Centre,1235,106,11.650943396226415,2023
41.9844779208071,2.82488985654155,Centre,1300,68,19.11764705882353,2023
41.98450405404783,2.824819598793456,Centre,1365,95,14.368421052631579,2023
41.97790492741662,2.820633422564356,Eixample,1020,125,8.16,2023
41.97957219751996,2.818886588400757,Eixample,2840,152,18.68421052631579,2023
41.98504927688342,2.8174577061704755,Eixample,1595,129,12.364341085271318,2023
41.975473128961184,2.8251974086881915,Centre,2565,47,54.57446808510638,2023
41.98388499215387,2.82528543584913,Centre,1365,61,22.37704918032787,2023
41.99429572271971,2.8085374411042325,Oest,1560,52,30.0,2023
41.9844986830477,2.8251687706448547,Centre,1710,93,18.387096774193548,2023
41.96905934499103,2.824245614810372,Sud,1035,115,9.0,2023
41.97362092482346,2.827003841710463,Sud,2235,306,7.303921568627451,2023
41.97526206157148,2.8249426769369745,Centre,770,86,8.953488372093023,2023
41.98021111151429,2.818660082292248,Eixample,1520,99,15.353535353535353,2023
41.97549258495695,2.820999246214948,Eixample,1400,87,16.091954022988507,2023
41.97694666617184,2.82106598231015,Eixample,960,62,15.483870967741936,2023
41.978661629141385,2.820539779942532,Eixample,2155,62,34.75806451612903,2023
41.98001088401693,2.817857134475971,Eixample,1450,118,12.288135593220339,2023
41.97695593963319,2.812520229000575,Eixample,1125,87,12.931034482758621,2023
41.984667771691534,2.825055431341009,Centre,1085,80,13.5625,2023
41.98735627726031,2.8259416833295203,Centre,845,48,17.604166666666668,2023
41.98460691470604,2.8247655959978,Centre,985,115,8.565217391304348,2023
41.983394838033725,2.820458816603729,Centre,610,46,13.26086956521739,2023
41.98660671806236,2.8247852844726404,Centre,1050,46,22.82608695652174,2023
41.9809118637159,2.818248743041873,Eixample,1540,111,13.873873873873874,2023
41.98037068211714,2.818410543079943,Eixample,1255,113,11.106194690265486,2023
41.9822143219296,2.825053772315487,Centre,1275,107,11.91588785046729,2023
41.98002490112728,2.8182266693561795,Eixample,1400,62,22.580645161290324,2023
41.98452464075317,2.825240317301015,Centre,810,139,5.827338129496403,2023
41.98258245466695,2.825069476120892,Centre,1945,100,19.45,2023
41.979869896244686,2.8176621831068696,Eixample,2050,115,17.82608695652174,2023
41.99351259144586,2.8087194686848744,Oest,1440,47,30.638297872340427,2023
41.97050713391232,2.8204230323215405,Eixample,1025,85,12.058823529411764,2023
41.9941023628508,2.8082507775513283,Oest,1445,58,24.913793103448278,2023
41.97621153897966,2.8149013141439903,Eixample,1710,132,12.954545454545455,2023
41.98414702524229,2.8246404986756777,Centre,1890,93,20.322580645161292,2023
41.98496490977315,2.8250199952600514,Centre,1145,84,13.630952380952381,2023
41.98409194436727,2.8250077711943846,Centre,1580,51,30.980392156862745,2023
41.97886087487699,2.8205233072608,Eixample,1775,70,25.357142857142858,2023
41.9870941304528,2.824499447681707,Centre,1165,96,12.135416666666666,2023
41.98487451193982,2.8191042465065816,Eixample,1555,106,14.669811320754716,2023
41.9835685506014,2.82425413709924,Centre,780,48,16.25,2023
41.983445440175856,2.824653778305449,Centre,1645,114,14.429824561403509,2023
41.97518312252919,2.8248198107379023,Centre,1035,125,8.28,2023
41.98225435242846,2.821316989881861,Centre,1885,87,21.666666666666668,2023
41.9840124914476,2.821294376679951,Centre,540,49,11.020408163265307,2023
41.9798165821453,2.8189828463234115,Eixample,1750,126,13.88888888888889,2023
41.98244750039009,2.825089184118733,Centre,1570,82,19.146341463414632,2023
41.97983063531643,2.8184459682057943,Eixample,1650,148,11.14864864864865,2023
41.9705099974812,2.82098043395224,Eixample,1105,71,15.56338028169014,2023
41.97569067040455,2.8145710039753133,Eixample,1520,132,11.515151515151516,2023
41.96520964797877,2.811941252252225,Eixample,1485,120,12.375,2023
41.97723682816074,2.820799362889513,Eixample,1760,101,17.425742574257427,2023
41.98679778854229,2.8262311628600933,Centre,1165,68,17.13235294117647,2023
41.98449580942662,2.824533550791759,Centre,1205,96,12.552083333333334,2023
41.98376977771576,2.825170511421295,Centre,1180,92,12.826086956521738,2023
41.98426887354607,2.8252289326768647,Centre,1625,75,21.666666666666668,2023
41.995034992980834,2.8314278147517173,Montjuïc,1415,133,10.639097744360901,2023
41.98648075336492,2.82452121868017,Centre,1385,49,28.26530612244898,2023
41.98144200588817,2.81336079853398,Eixample,945,69,13.695652173913043,2023
41.9800116658246,2.818348713988952,Eixample,1955,123,15.894308943089431,2023
41.98217476200568,2.825774704055739,Centre,1420,83,17.10843373493976,2023
41.96916748522884,2.8240001160015167,Sud,1190,121,9.834710743801653,2023
41.97116031291803,2.8209763439816897,Eixample,895,77,11.623376623376624,2023
41.985610614280056,2.8246209467813204,Centre,1585,103,15.388349514563107,2023
41.977496249689295,2.820611300151597,Eixample,1785,116,15.387931034482758,2023
41.975462610657566,2.825604923621031,Centre,1055,133,7.932330827067669,2023
41.98443050442494,2.825442822296645,Centre,1515,58,26.120689655172413,2023
41.9942201799698,2.808656056873459,Oest,1595,53,30.09433962264151,2023
41.97845343160392,2.8204293031519843,Eixample,1785,78,22.884615384615383,2023
41.97967555950108,2.8180891004278874,Eixample,3285,145,22.655172413793103,2023
41.97798811326596,2.821040007151776,Eixample,3310,127,26.062992125984252,2023
41.98001040592465,2.818903469070127,Eixample,1255,145,8.655172413793103,2023
41.96882383877655,2.8239700353162034,Sud,1305,129,10.116279069767442,2023
41.97870405395681,2.817961575651447,Eixample,2060,105,19.61904761904762,2023
41.98076325845425,2.8183775168814367,Eixample,1445,105,13.761904761904763,2023
41.99102908274932,2.826243552840744,Nord,1785,48,37.1875,2023
41.97872777006084,2.8181279294958768,Eixample,1805,108,16.712962962962962,2023
41.99454237753882,2.80806201899852,Oest,1480,55,26.90909090909091,2023
41.97608400154238,2.821573255149932,Eixample,965,67,14.402985074626866,2023
41.97615451238414,2.8250714999508766,Centre,2220,38,58.421052631578945,2023
41.97963728947694,2.818456405485851,Eixample,1490,151,9.867549668874172,2023
41.97853037009253,2.8191470349500407,Eixample,1230,61,20.16393442622951,2023
41.98086289302649,2.8180665921568124,Eixample,1600,111,14.414414414414415,2023
41.980264227883374,2.818803496165859,Eixample,1775,118,15.042372881355933,2023
41.97311821312557,2.829322809852511,Sud,2645,149,17.751677852348994,2023
41.965429112854494,2.8126378078057432,Eixample,1675,197,8.50253807106599,2023
41.98589163082004,2.8194587357133734,Eixample,2955,188,15.71808510638298,2023
41.98472620420457,2.8170944146191164,Eixample,1395,100,13.95,2023
41.96874100866631,2.816644546066545,Eixample,1490,81,18.395061728395063,2023
41.98446342423432,2.824934252315151,Centre,1550,48,32.291666666666664,2023
41.982887946888646,2.824644130596511,Centre,1385,107,12.94392523364486,2023
41.968799635197534,2.8163577559522577,Eixample,1560,72,21.666666666666668,2023
41.9799337229731,2.818206486999701,Eixample,3460,84,41.19047619047619,2023
41.98422733405285,2.824391916759447,Centre,1815,77,23.571428571428573,2023
41.99100863135655,2.825610668884932,Nord,1525,50,30.5,2023
41.98738729447192,2.824100348959222,Centre,1035,52,19.903846153846153,2023
41.98461210779416,2.8188446322294824,Eixample,1060,101,10.495049504950495,2023
41.99112764650789,2.815917577388027,Oest,950,57,16.666666666666668,2023
41.979982973226015,2.8183458551653606,Eixample,2735,81,33.76543209876543,2023
41.98344893553307,2.8241224976656376,Centre,970,56,17.321428571428573,2023
41.98458937695225,2.816950918892058,Eixample,1590,88,18.068181818181817,2023
41.9817653712912,2.8250149972240046,Centre,1450,59,24.576271186440678,2023
41.98324015642939,2.824832050845353,Centre,1490,103,14.466019417475728,2023
41.978774491104055,2.820216774525252,Eixample,895,94,9.52127659574468,2023
41.9773691967043,2.824274562828489,Centre,715,49,14.591836734693878,2023
41.98026803491185,2.818643631790529,Eixample,1235,92,13.423913043478262,2023
41.97698300900971,2.824738230123784,Centre,930,58,16.03448275862069,2023
41.980343946657314,2.8184573883758706,Eixample,2750,105,26.19047619047619,2023
41.9767866929406,2.820543427660327,Eixample,1750,70,25.0,2023
41.97826904094087,2.8209065028930853,Eixample,2565,104,24.66346153846154,2023
41.97818389605468,2.820696054328548,Eixample,1510,108,13.981481481481481,2023
41.98425640188505,2.824683463782916,Centre,1980,99,20.0,2023
41.9803304998452,2.81862308775318,Eixample,3660,79,46.32911392405063,2023
41.98412662766443,2.825477764333467,Centre,1470,45,32.666666666666664,2023
41.9782344395596,2.820547550262317,Eixample,1180,81,14.567901234567902,2023
41.99383871272866,2.808644085639272,Oest,1380,72,19.166666666666668,2023
41.99092397753815,2.826649134891363,Montjuïc,1640,60,27.333333333333332,2023
41.97875625512805,2.8201803477743868,Eixample,1445,74,19.527027027027028,2023
41.99422685439036,2.808637245996448,Oest,1530,79,19.367088607594937,2023
41.98279833538594,2.8244989998293835,Centre,1720,101,17.02970297029703,2023
41.97663499935832,2.8210085776593354,Eixample,950,61,15.573770491803279,2023
41.99444449148626,2.809019326645292,Oest,1465,69,21.231884057971016,2023
41.99456106378916,2.8315689826361505,Montjuïc,2880,285,10.105263157894736,2023
41.97572863341363,2.8249042729821348,Centre,1035,69,15.0,2023
41.98424687792794,2.825036138238905,Centre,1905,95,20.05263157894737,2023
41.97386403218583,2.8101904407050444,Eixample,1590,69,23.043478260869566,2023
41.98580853448939,2.817240878332007,Eixample,1275,113,11.283185840707965,2023
41.9763961513974,2.822302125060417,Eixample,1285,95,13.526315789473685,2023
41.984541212919,2.825104000571481,Centre,2785,120,23.208333333333332,2023
41.98477484398439,2.8246408114100263,Centre,640,53,12.075471698113208,2023
41.9804213184568,2.818933187988371,Eixample,3385,121,27.975206611570247,2023
41.97534699594392,2.825137147872212,Centre,1200,139,8.633093525179856,2023
41.98188125868887,2.813215176868901,Eixample,880,87,10.114942528735632,2023
41.99392292016454,2.8085541219519183,Oest,1390,61,22.78688524590164,2023
41.98634929991686,2.824882743915911,Centre,1390,86,16.162790697674417,2023
41.984622858537,2.8250033595441435,Centre,1645,110,14.954545454545455,2023
41.97572483896033,2.8247783989644817,Centre,2625,131,20.0381679389313,2023
41.98538122405272,2.8191480362205072,Eixample,2225,161,13.819875776397515,2023
41.98231772280276,2.824963541525272,Centre,1540,56,27.5,2023
41.98406184206932,2.8253943331740525,Centre,1170,135,8.666666666666666,2023
41.981551245766624,2.813518022969824,Eixample,910,70,13.0,2023
41.980072796541066,2.818519050116507,Eixample,2695,120,22.458333333333332,2023
41.97375607105154,2.810389304464848,Eixample,1620,62,26.129032258064516,2023
41.97757206878445,2.820359417421096,Eixample,900,62,14.516129032258064,2023
41.980448911492736,2.8182675057296844,Eixample,1675,92,18.206521739130434,2023
41.97859631916421,2.81800983674782,Eixample,2025,112,18.080357142857142,2023
41.96562896099535,2.812793192672689,Eixample,1900,154,12.337662337662337,2023
41.98392396988255,2.8248865613783494,Centre,885,100,8.85,2023
41.981916320470745,2.8248667838692514,Centre,1665,69,24.130434782608695,2023
41.98041414139447,2.819048245198017,Eixample,1315,66,19.924242424242426,2023
41.984490832844585,2.82459843734179,Centre,1015,121,8.388429752066116,2023
41.99373367560271,2.8088921221879497,Oest,1355,71,19.08450704225352,2023
41.97668131442622,2.820777429305994,Eixample,1645,100,16.45,2023
41.96954917160817,2.8236737348842644,Eixample,925,125,7.4,2023
41.97848431715235,2.8211434532850816,Eixample,1645,100,16.45,2023
41.97678631203276,2.8246054391407966,Centre,695,54,12.87037037037037,2023
41.98133069335352,2.813004724267671,Eixample,975,78,12.5,2023
41.96538669824859,2.81278424699961,Eixample,1910,137,13.941605839416058,2023
41.98446354147181,2.8250442389227453,Centre,2085,110,18.954545454545453,2023
41.98398287036865,2.8247336597628183,Centre,2710,87,31.149425287356323,2023
41.99456784279327,2.831973930864414,Montjuïc,1345,126,10.674603174603174,2023
41.970341603762215,2.822513080601471,Eixample,1175,81,14.506172839506172,2023
41.98006230520068,2.818329815161962,Eixample,1645,126,13.055555555555555,2023
41.99137804908383,2.815868704408414,Oest,1050,58,18.103448275862068,2023
41.97581093889757,2.8138687736205688,Eixample,1645,101,16.287128712871286,2023
41.96962366233208,2.8242878239724982,Sud,1070,87,12.298850574712644,2023
41.99189230269757,2.8053043661007884,Oest,1935,115,16.82608695652174,2023
41.98384370615826,2.8247368324497657,Centre,2085,115,18.130434782608695,2023
41.97113031001054,2.8203836759841145,Eixample,1040,76,13.68421052631579,2023
41.97011365619782,2.8173713147284265,Eixample,840,68,12.352941176470589,2023
