synthetic_id,year_available,address,rooms,price,floors,lon,elevator,lat,area,neighbourhood,districte,section,district_id,section_id,census_tract_INE,census_tract_IDESCAT,barri_oficial
2015-0105,2015,"Calle Mare de Déu del Remei, 5",3.0,900,2.0,2.812046784010309,True,41.97710038147142,98,Sant Narcís,3.0,16,03,016,1707903016,17079203016,Eixample
2015-0106,2015,"Calle de les Ballesteries, 62",1.0,735,3.0,2.8247166317675765,False,41.98567137502639,86,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2015-0107,2015,"Eixample, 46",4.0,1190,1.0,2.8180961712996724,True,41.98015196120685,95,,2.0,2,02,002,1707902002,17079202002,Eixample
2015-0108,2015,"Avenida de Sant Francesc, 72",2.0,1160,1.0,2.820808446454027,True,41.98178700366531,94,Barri Vell,2.0,1,02,001,1707902001,17079202001,Centre
2015-0109,2015,"Paseo de la Devesa, 52",1.0,455,4.0,2.820947665770533,True,41.98187543146054,35,Devesa,2.0,1,02,001,1707902001,17079202001,Centre
2015-0110,2015,"Calle de les Ballesteries, 31",1.0,715,2.0,2.8254615180642197,False,41.98563121823248,79,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2015-0112,2015,"Eixample, 1",3.0,2480,3.0,2.8184421955665595,True,41.98015357277435,125,,2.0,2,02,002,1707902002,17079202002,Eixample
2015-0113,2015,"Plaza d'Europa, 25",4.0,1065,3.0,2.8144151943009943,False,41.97563947662684,81,Sant Narcís,3.0,7,03,007,1707903007,17079203007,Eixample
2015-0114,2015,"Barri Vell, 39",2.0,1145,1.0,2.824613632115113,True,41.98440865928539,59,,1.0,1,01,001,1707901001,17079201001,Centre
2015-0115,2015,"Calle Emili Grahit, 17",4.0,1870,3.0,2.829857605263041,False,41.973317973965926,165,Eixample,2.0,14,02,014,1707902014,17079202014,Sud
2015-0116,2015,"Avenida de Lluís Pericot, 21",4.0,800,2.0,2.8242904842135936,False,41.96953267500015,141,Montilivi-Pericot,2.0,18,02,018,1707902018,17079202018,Sud
2015-0117,2015,"Calle de les Ballesteries, 35",1.0,810,3.0,2.824796476100753,False,41.985743574336894,69,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2015-0118,2015,"Calle Mare de Déu del Remei, 8",3.0,930,3.0,2.8118887672530244,True,41.97702776595512,80,Sant Narcís,3.0,16,03,016,1707903016,17079203016,Eixample
2015-0119,2015,"Eixample, 30",1.0,2200,6.0,2.818212473245656,True,41.979747126439904,90,,2.0,2,02,002,1707902002,17079202002,Eixample
2015-0120,2015,"Calle de Sant Agustí, 5",2.0,905,4.0,2.8211218240221374,True,41.97034812449088,69,Migdia Casernes,2.0,10,02,010,1707902010,17079202010,Eixample
2015-0121,2015,"Barri Vell, 36",2.0,1235,1.0,2.825480652464061,True,41.98427515264741,74,,4.0,1,04,001,1707904001,17079204001,Centre
2015-0122,2015,"Calle de Bilbao, 76",3.0,935,2.0,2.810253218199281,True,41.96977759226066,102,Sant Narcís,3.0,12,03,012,1707903012,17079203012,Eixample
2015-0124,2015,"Calle Andalusia, 3",2.0,680,1.0,2.808649865720916,True,41.993372821687245,80,Talaia - Germans Sabat,6.0,4,06,004,1707906004,17079206004,Oest
2015-0125,2015,"Calle Andalusia, 30",2.0,1375,1.0,2.808389790960528,True,41.99466316229659,74,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2015-0126,2015,"Calle del Riu Güell, 38",2.0,595,1.0,2.813291316779144,True,41.98136808176449,89,Devesa,3.0,20,03,020,1707903020,17079203020,Eixample
2015-0127,2015,"Avenida de Sant Narcís, 74",4.0,1170,5.0,2.813965936605522,True,41.97852714542081,105,Sant Narcís,3.0,15,03,015,1707903015,17079203015,Eixample
2015-0128,2015,"Eixample, 52",2.0,875,1.0,2.81857701094181,True,41.980203143812815,137,,2.0,3,02,003,1707902003,17079202003,Eixample
2015-0129,2015,"Calle Barcelona, 26",4.0,2025,1.0,2.812627312046499,True,41.96504271927057,206,Eixample,2.0,22,02,022,1707902022,17079202022,Eixample
2015-0131,2015,"Barri Vell, 53",4.0,1890,1.0,2.824791658080249,False,41.98410621391909,126,,4.0,1,04,001,1707904001,17079204001,Centre
2015-0132,2015,"Calle de les Ferreries Velles, 21",3.0,1040,1.0,2.8246715560739264,True,41.98414165278104,93,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2015-0133,2015,"Calle de Joan Maragall, 11",4.0,850,2.0,2.820235950409708,True,41.97830484484833,101,Eixample,2.0,5,02,005,1707902005,17079202005,Eixample
2015-0134,2015,"Calle Emili Grahit, 54",4.0,1830,5.0,2.829211936980653,False,41.97323966852432,171,Eixample,2.0,14,02,014,1707902014,17079202014,Sud
2015-0135,2015,"Avenida de Sant Narcís, 44",4.0,1020,5.0,2.814044548333764,True,41.97840889167678,108,Sant Narcís,3.0,20,03,020,1707903020,17079203020,Eixample
2015-0138,2015,"Calle Andalusia, 74",2.0,1105,1.0,2.8085799527241964,False,41.99469360436995,68,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2015-0140,2015,"Calle de Santiago, 4",2.0,985,1.0,2.816081212203934,True,41.96837461491108,75,Migdia Casernes,2.0,11,02,011,1707902011,17079202011,Eixample
2015-0142,2015,"Barri Vell, 16",3.0,720,2.0,2.8244529124392432,True,41.983905567102056,116,,1.0,1,01,001,1707901001,17079201001,Centre
2015-0143,2015,"Eixample, 13",3.0,1185,1.0,2.8188058878866946,True,41.97987318351901,111,,2.0,3,02,003,1707902003,17079202003,Eixample
2015-0144,2015,"Calle Andalusia, 34",1.0,1120,1.0,2.8087145041141226,True,41.994436229753134,53,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2015-0145,2015,"Calle de Santa Clara, 62",2.0,1085,4.0,2.823623219486905,False,41.98405506604881,116,Barri Vell,3.0,1,03,001,1707903001,17079203001,Centre
2015-0146,2015,"Plaza del Vi, 29",2.0,870,4.0,2.824647610341541,True,41.9829126188725,86,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2015-0147,2015,"Calle de la Font de la Teula, 71",2.0,1315,1.0,2.8060174023726803,False,41.9917289534612,119,Fontajau-Domeny,6.0,4,06,004,1707906004,17079206004,Oest
2015-0148,2015,"Plaza Poeta Marquina, 35",3.0,925,5.0,2.8183975122780134,True,41.980368244197145,107,Eixample,2.0,2,02,002,1707902002,17079202002,Eixample
2015-0149,2015,"Carme-Vistalegre, 44",3.0,1485,5.0,2.8241851167819747,True,41.97601263850091,121,,1.0,3,01,003,1707901003,17079201003,Centre
2015-0150,2015,"Calle de Pedret, 60",2.0,1145,4.0,2.826610058620946,False,41.99127971310797,61,Barri Vell,5.0,1,05,001,1707905001,17079205001,Montjuïc
2015-0152,2015,"Plaza Poeta Marquina, 53",3.0,850,5.0,2.817687452590307,True,41.98012180230567,91,Eixample,2.0,2,02,002,1707902002,17079202002,Eixample
2015-0154,2015,"Carme-Vistalegre, 49",2.0,1860,1.0,2.824484853304753,True,41.97562224158762,36,,1.0,3,01,003,1707901003,17079201003,Centre
2015-0155,2015,"Calle de Santiago, 52",3.0,1430,1.0,2.8161077036307667,True,41.96889288961414,76,Migdia Casernes,2.0,11,02,011,1707902011,17079202011,Eixample
2015-0156,2015,"Travesía de la Creu, 72",2.0,1005,1.0,2.821528040066653,True,41.97556160003575,90,Eixample,2.0,6,02,006,1707902006,17079202006,Eixample
2015-0157,2015,"Barri Vell, 18",3.0,615,2.0,2.8247208309138783,True,41.98429428098802,96,,1.0,1,01,001,1707901001,17079201001,Centre
2015-0158,2015,"Barri Vell, 28",3.0,1415,2.0,2.8248602129968443,True,41.984178276759565,84,,4.0,1,04,001,1707904001,17079204001,Centre
2015-0159,2015,"Montjuïc, 56",3.0,2290,1.0,2.831804669149689,True,41.99554148670381,254,,5.0,1,05,001,1707905001,17079205001,Montjuïc
2015-0160,2015,"Sant Narcís, 56",3.0,1200,5.0,2.810119862111185,True,41.97364700581233,66,,3.0,6,03,006,1707903006,17079203006,Eixample
2015-0161,2015,"Calle de Sant Joan Baptista la Salle, 74",3.0,730,1.0,2.820548102960637,True,41.97755295166258,56,Eixample,2.0,4,02,004,1707902004,17079202004,Eixample
2015-0162,2015,"Paseo de la Devesa, 14",1.0,445,5.0,2.821791075862861,True,41.98110661257017,35,Devesa,2.0,1,02,001,1707902001,17079202001,Centre
2015-0164,2015,"Calle Emili Grahit, 78",4.0,2245,4.0,2.829854438521447,False,41.97358134841116,148,Eixample,2.0,14,02,014,1707902014,17079202014,Sud
2015-0166,2015,"Carme-Vistalegre, 43",3.0,1975,5.0,2.8247685165930454,False,41.97593180344037,130,,1.0,3,01,003,1707901003,17079201003,Centre
2015-0167,2015,"Montilivi-Pericot, 67",4.0,1350,1.0,2.827006085571557,True,41.97356459126157,230,,2.0,9,02,009,1707902009,17079202009,Sud
2015-0168,2015,"Barri Vell, 4",4.0,1930,1.0,2.8255170528231206,False,41.98431802988674,94,,4.0,1,04,001,1707904001,17079204001,Centre
2015-0170,2015,"Calle Emili Grahit, 62",4.0,1990,4.0,2.830050281131507,False,41.97258514955955,141,Eixample,2.0,14,02,014,1707902014,17079202014,Sud
2015-0171,2015,"Calle de Santa Clara, 20",2.0,1235,4.0,2.82282299976646,False,41.98369874297634,75,Barri Vell,3.0,1,03,001,1707903001,17079203001,Centre
2015-0172,2015,"Calle Barcelona, 46",4.0,935,1.0,2.8126408133108867,True,41.9654031174169,142,Eixample,2.0,22,02,022,1707902022,17079202022,Eixample
2015-0173,2015,"CL Cardenal Margarit, 35",3.0,760,4.0,2.821622239881877,True,41.97672663100868,54,Eixample,2.0,6,02,006,1707902006,17079202006,Eixample
2015-0177,2015,"Calle Can Cases, 32",5.0,3345,0.0,2.820083853298659,False,41.97987488644232,212,Talaia - Germans Sabat,2.0,3,02,003,1707902003,17079202003,Eixample
2015-0180,2015,"Avenida de Sant Francesc, 70",3.0,1340,1.0,2.821809083417676,True,41.98250936942505,65,Barri Vell,3.0,1,03,001,1707903001,17079203001,Centre
2015-0181,2015,"Calle dels Calderers, 64",2.0,610,1.0,2.8246106273317237,False,41.987730254917466,52,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2015-0182,2015,"Calle Barcelona, 46",4.0,1400,1.0,2.8119666345651817,False,41.9656026637467,138,Eixample,2.0,22,02,022,1707902022,17079202022,Eixample
2015-0183,2015,"Montjuïc, 63",4.0,1025,3.0,2.831720804567351,True,41.99549875922253,136,,5.0,1,05,001,1707905001,17079205001,Montjuïc
2015-0184,2015,"Montjuïc, 75",4.0,1865,1.0,2.8319719599433237,True,41.99514136159316,283,,5.0,1,05,001,1707905001,17079205001,Montjuïc
2015-0187,2015,"Carme-Vistalegre, 76",3.0,1705,5.0,2.824602303249861,True,41.97541572156095,132,,1.0,3,01,003,1707901003,17079201003,Centre
2015-0188,2015,"Calle de Joan Maragall, 48",3.0,2135,1.0,2.8206732521954208,True,41.97801280475909,135,Eixample,2.0,4,02,004,1707902004,17079202004,Eixample
2015-0189,2015,"Eixample, 40",3.0,2295,4.0,2.818892932030177,False,41.98076773393756,137,,2.0,3,02,003,1707902003,17079202003,Eixample
2015-0190,2015,"Barri Vell, 52",4.0,1660,1.0,2.8248817370324666,True,41.98476515437521,89,,4.0,1,04,001,1707904001,17079204001,Centre
2015-0191,2015,"Calle Andalusia, 66",2.0,1110,1.0,2.808278872233224,False,41.994034616684544,71,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2015-0192,2015,"Calle de les Ferreries Velles, 51",3.0,1000,1.0,2.825074845607834,True,41.98349771336612,89,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2015-0193,2015,"Montilivi-Pericot, 65",4.0,1670,1.0,2.826210858626124,True,41.97425879962507,249,,2.0,9,02,009,1707902009,17079202009,Sud
2015-0194,2015,"Calle de la Font de la Teula, 23",3.0,1480,1.0,2.8052431541043323,True,41.992043282859086,119,Fontajau-Domeny,6.0,4,06,004,1707906004,17079206004,Oest
2015-0195,2015,"Barri Vell, 16",4.0,1675,1.0,2.824594489601941,False,41.9841382379542,104,,1.0,1,01,001,1707901001,17079201001,Centre
2015-0196,2015,"Ronda Ferran Puig, 22",3.0,875,4.0,2.8168601115253256,True,41.98475555627962,94,Devesa,3.0,4,03,004,1707903004,17079203004,Eixample
2015-0197,2015,"Calle de les Ferreries Velles, 28",3.0,890,1.0,2.825641254253341,True,41.98401505992311,93,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2015-0199,2015,"Calle de Pedret, 30",2.0,1065,3.0,2.8262444847618204,False,41.99090376233882,63,Barri Vell,5.0,2,05,002,1707905002,17079205002,Nord
2015-0200,2015,"Calle dels Calderers, 40",3.0,865,5.0,2.8242398174710472,False,41.98775360806855,56,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2015-0201,2015,"Barri Vell, 2",4.0,780,5.0,2.825370910594017,True,41.984045920593815,77,,1.0,1,01,001,1707901001,17079201001,Centre
2015-0203,2015,"Calle de Pedret, 49",3.0,1025,3.0,2.826112488667564,False,41.99056122592342,68,Barri Vell,5.0,2,05,002,1707905002,17079205002,Nord
2015-0204,2015,"Calle de Fontajau, 5",3.0,625,2.0,2.815407950375349,True,41.99108402746776,71,Fontajau-Domeny,6.0,1,06,001,1707906001,17079206001,Oest
2015-0206,2015,"Calle Figuerola, 35",3.0,1250,4.0,2.8198757179739404,True,41.98468774378868,87,Devesa,3.0,3,03,003,1707903003,17079203003,Eixample
2015-0209,2015,"Calle de Sant Joan Baptista la Salle, 53",3.0,680,1.0,2.8208293619428013,True,41.97786680694616,67,Eixample,2.0,4,02,004,1707902004,17079202004,Eixample
2015-0210,2015,"Avenida de Sant Francesc, 33",2.0,1120,0.0,2.821453465718927,True,41.982306859722286,77,Barri Vell,2.0,1,02,001,1707902001,17079202001,Centre
2015-0211,2015,"Calle de les Ferreries Velles, 64",2.0,800,1.0,2.825139203757257,True,41.98349490400821,89,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2015-0212,2015,"Ronda Pare Maria Claret, 76",3.0,635,5.0,2.8187776156865243,True,41.980127726335326,101,Eixample,2.0,3,02,003,1707902003,17079202003,Eixample
2015-0217,2015,"Calle Migdia, 37",3.0,1455,1.0,2.821275486310277,True,41.97653620137269,105,Eixample,2.0,6,02,006,1707902006,17079202006,Eixample
2015-0218,2015,"Plaza europa, 77",4.0,955,4.0,2.8099252038791898,True,41.97361039586921,101,Sant Narcís,3.0,6,03,006,1707903006,17079203006,Eixample
2015-0219,2015,"Calle Andalusia, 39",1.0,1015,1.0,2.8083171954706896,True,41.9943613575114,53,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2016-0221,2016,"Calle Barcelona, 3",3.0,795,5.0,2.812368436751817,True,41.965049415290586,127,Eixample,2.0,22,02,022,1707902022,17079202022,Eixample
2016-0222,2016,"Paseo de la Devesa, 60",1.0,510,5.0,2.8211379795978853,False,41.98106861409295,37,Devesa,2.0,1,02,001,1707902001,17079202001,Centre
2016-0223,2016,"Calle Andalusia, 19",2.0,1090,1.0,2.808842476507938,True,41.99432994235705,50,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2016-0224,2016,"Calle Can Cases, 67",5.0,3475,2.0,2.8197688958929583,True,41.979338979013086,145,Talaia - Germans Sabat,2.0,3,02,003,1707902003,17079202003,Eixample
2016-0228,2016,"Eixample, 64",3.0,2800,3.0,2.8182904757740808,False,41.98016414570603,110,,2.0,2,02,002,1707902002,17079202002,Eixample
2016-0230,2016,"Calle Bisbe Lorenzana, 46",1.0,1675,1.0,2.8202704338181306,True,41.97814185353776,76,Eixample,2.0,4,02,004,1707902004,17079202004,Eixample
2016-0231,2016,"Travesía de la Creu, 56",2.0,760,1.0,2.821768605292575,True,41.97580658466472,77,Eixample,2.0,6,02,006,1707902006,17079202006,Eixample
2016-0232,2016,"Eixample, 44",4.0,1470,5.0,2.818876706579042,True,41.97973357068619,161,,2.0,3,02,003,1707902003,17079202003,Eixample
2016-0233,2016,"Travesía de la Creu, 40",2.0,735,1.0,2.822138750943448,True,41.97629386510752,81,Eixample,2.0,6,02,006,1707902006,17079202006,Eixample
2016-0234,2016,"Calle Auriga, 48",1.0,1065,3.0,2.825025290566978,False,41.98175435144338,74,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2016-0235,2016,"Calle Migdia, 35",3.0,1345,1.0,2.8206131053214896,True,41.97647567197114,94,Eixample,2.0,13,02,013,1707902013,17079202013,Eixample
2016-0236,2016,"Plaza europa, 51",4.0,965,4.0,2.8093661553409857,True,41.97410822029228,85,Sant Narcís,3.0,6,03,006,1707903006,17079203006,Eixample
2016-0238,2016,"Calle Andalusia, 23",1.0,1340,1.0,2.808793158912388,True,41.994454138318105,37,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2016-0239,2016,"Calle Barcelona, 43",3.0,1745,4.0,2.818191384885508,True,41.97808780171938,89,Eixample,2.0,5,02,005,1707902005,17079202005,Eixample
2016-0240,2016,"Calle del Riu Güell, 14",2.0,2220,3.0,2.819355295654058,True,41.98561480377117,195,Devesa,3.0,3,03,003,1707903003,17079203003,Eixample
2016-0242,2016,"Calle del Riu Güell, 61",2.0,2095,2.0,2.819665123019316,True,41.98574040447398,195,Devesa,3.0,3,03,003,1707903003,17079203003,Eixample
2016-0243,2016,"Eixample, 5",3.0,1975,2.0,2.8185249656427755,False,41.98037722965195,83,,2.0,2,02,002,1707902002,17079202002,Eixample
2016-0246,2016,"Barri Vell, 77",2.0,910,5.0,2.8244476391233437,True,41.984384890505375,85,,1.0,1,01,001,1707901001,17079201001,Centre
2016-0248,2016,"Carme-Vistalegre, 13",3.0,2150,5.0,2.8248419921815504,True,41.97567788108312,114,,1.0,3,01,003,1707901003,17079201003,Centre
2016-0249,2016,"Calle de les Ballesteries, 34",2.0,870,1.0,2.824970946212333,False,41.9858388699636,43,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2016-0250,2016,"Eixample, 62",2.0,930,2.0,2.8183428139824245,True,41.98037760441027,39,,2.0,2,02,002,1707902002,17079202002,Eixample
2016-0251,2016,"Calle Barcelona, 57",3.0,1440,4.0,2.817892065478309,True,41.97806528140087,112,Eixample,2.0,5,02,005,1707902005,17079202005,Eixample
2016-0252,2016,"Avenida de Lluís Pericot, 7",4.0,1075,2.0,2.823511970264562,True,41.969834052990535,140,Montilivi-Pericot,2.0,10,02,010,1707902010,17079202010,Eixample
2016-0253,2016,"Calle Emili Grahit, 18",4.0,1480,4.0,2.8294976253347923,False,41.97337744805792,163,Eixample,2.0,14,02,014,1707902014,17079202014,Sud
2016-0254,2016,"Eixample, 50",4.0,1145,3.0,2.818454923470151,False,41.98067028893048,95,,2.0,2,02,002,1707902002,17079202002,Eixample
2016-0255,2016,"Barri Vell, 54",2.0,1075,1.0,2.824555191024229,True,41.984597418853056,55,,4.0,1,04,001,1707904001,17079204001,Centre
2016-0256,2016,"Barri Vell, 16",3.0,875,4.0,2.825061528160549,True,41.98410468367278,92,,4.0,1,04,001,1707904001,17079204001,Centre
2016-0257,2016,"Calle Auriga, 37",3.0,940,1.0,2.825631976004891,True,41.98234140700897,85,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2016-0258,2016,"Calle Can Cases, 12",5.0,3715,0.0,2.819775865159359,True,41.97935218752356,217,Talaia - Germans Sabat,2.0,3,02,003,1707902003,17079202003,Eixample
2016-0259,2016,"Calle de Santa Clara, 68",2.0,1240,4.0,2.822768926968722,False,41.9835611154538,97,Barri Vell,3.0,1,03,001,1707903001,17079203001,Centre
2016-0262,2016,"Calle de Cristòfol Grober, 36",1.0,405,1.0,2.82109563921051,True,41.98403915485208,48,Barri Vell,3.0,1,03,001,1707903001,17079203001,Centre
2016-0263,2016,"Eixample, 59",3.0,1010,4.0,2.818442404041967,True,41.980212980890194,102,,2.0,2,02,002,1707902002,17079202002,Eixample
2016-0264,2016,"Calle de les Ferreries Velles, 78",3.0,875,1.0,2.825103623158088,True,41.98324743350549,88,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2016-0265,2016,"Eixample, 21",4.0,2185,1.0,2.8182992332851025,True,41.98029105095927,116,,2.0,2,02,002,1707902002,17079202002,Eixample
2016-0267,2016,"Calle Auriga, 54",3.0,1270,1.0,2.824755588566705,True,41.98254006018799,97,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2016-0269,2016,"Calle dels Calderers, 20",1.0,780,1.0,2.824226298864392,False,41.98799136520467,97,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2016-0270,2016,"Calle de Joan Maragall, 42",4.0,2430,0.0,2.819951160988987,True,41.97840394900759,128,Eixample,2.0,5,02,005,1707902005,17079202005,Eixample
2016-0273,2016,"Carme-Vistalegre, 75",3.0,2405,5.0,2.8243385567859387,True,41.97525564201093,132,,1.0,3,01,003,1707901003,17079201003,Centre
2016-0274,2016,"Montseny, 36",3.0,640,5.0,2.805903264558094,True,41.9754293815742,95,Santa Eugenia,3.0,11,03,011,1707903011,17079203011,Santa Eugènia de Ter
2016-0275,2016,"Calle Andalusia, 28",1.0,1075,0.0,2.8086818151816817,True,41.99431157358621,51,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2016-0276,2016,"Pujada de la Catedral, 4",1.0,840,2.0,2.8258032622045177,False,41.98687726510087,72,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2016-0277,2016,"Calle Jaume Marquès i Casanovas, 71",4.0,970,1.0,2.82262940057423,False,41.970547538620174,90,Migdia Casernes,2.0,10,02,010,1707902010,17079202010,Eixample
2016-0279,2016,"Calle Auriga, 25",2.0,990,3.0,2.824914720871325,False,41.9820941555362,65,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2016-0280,2016,"Calle de Pedret, 15",2.0,1140,2.0,2.825486328314157,True,41.99105597677213,43,Montjuïc,5.0,2,05,002,1707905002,17079205002,Nord
2016-0281,2016,"Barri Vell, 21",2.0,1115,1.0,2.824632813942584,True,41.98416853840656,83,,1.0,1,01,001,1707901001,17079201001,Centre
2016-0282,2016,"Calle Andalusia, 15",1.0,1000,2.0,2.8083501474747474,True,41.99403048702574,54,Talaia - Germans Sabat,6.0,2,06,002,1707906002,17079206002,Oest
2016-0283,2016,"Pujada de la Catedral, 10",1.0,895,2.0,2.8261983185354915,False,41.98700830859943,62,Barri Vell,4.0,1,04,001,1707904001,17079204001,Centre
2016-0285,2016,"Barri Vell, 40",2.0,955,1.0,2.8246162565326007,True,41.98404567795362,76,,4.0,1,04,001,1707904001,17079204001,Centre
2016-0288,2016,"Avenida de Sant Narcís, 57",4.0,1150,5.0,2.8139031694628,False,41.9782990751584,118,Sant Narcís,3.0,15,03,015,1707903015,17079203015,Eixample
2016-0289,2016,"Calle Narcís Blanch, 35",1.0,605,4.0,2.817788798044224,True,41.96980649330213,69,Migdia Casernes,2.0,21,02,021,1707902021,17079202021,Eixample
2016-0290,2016,"Plaza del Vi, 42",2.0,910,5.0,2.8246875245301197,False,41.98310418685936,103,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2016-0291,2016,"Barri Vell, 72",2.0,455,4.0,2.824645248048067,False,41.98429794227599,71,,1.0,1,01,001,1707901001,17079201001,Centre
2016-0292,2016,"Calle dels Ciutadans, 16",4.0,1085,2.0,2.824756349895162,True,41.983668844413806,111,Barri Vell,1.0,1,01,001,1707901001,17079201001,Centre
2016-0293,2016,"Plaza europa, 78",4.0,1380,4.0,2.809237619797964,True,41.97402254339797,109,Sant Narcís,3.0,6,03,006,1707903006,17079203006,Eixample
